============================================================
  Solver:     3DMHKP-SA.py
  Instance:   /home/mcaspar/3DMHKP/Egeblad/ep3-20-C-C-50.txt
  Value mode: flat
  Timelimit:  900s
  Reports:    /home/mcaspar/3DMHKP/results_3DMHKP_ep3
  CPUs:       1
============================================================
======================================================================
3DMHKP Simulated Annealing (random single-neighbour, sequence decoder)
    [iter 6748274] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6754027] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6759780] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6765533] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6771286] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6777039] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 6782792] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6788545] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6794298] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6800051] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6805804] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6811557] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6817310] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6823063] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6828816] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6834569] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6840322] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6846075] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6851828] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6857581] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6863334] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6869087] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6874840] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6880593] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6886346] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6892099] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6897852] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6903605] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6909358] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6915111] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6920864] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6926617] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6932370] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6938123] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 6943876] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6949629] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6955382] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 6961135] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6966888] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 6972641] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6978394] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 6984147] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 6989900] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 6995653] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7001406] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7007159] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7012912] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7018665] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7024418] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7030171] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7035924] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7041677] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7047430] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7053183] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7058936] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7064689] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7070442] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7076195] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7081948] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 7087701] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7093454] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7099207] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7104960] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7110713] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7116466] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7122219] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7127972] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7133725] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 7139478] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7145231] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7150984] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7156737] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7162490] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7168243] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7173996] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7179749] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7185502] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7191255] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7197008] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7202761] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7208514] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7214267] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7220020] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7225773] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7231526] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7237279] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7243032] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7248785] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7254538] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7260291] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7266044] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7271797] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7277550] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7283303] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7289056] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7294809] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7300562] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7306315] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7312068] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7317821] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7323574] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7329327] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7335080] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7340833] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7346586] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7352339] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7358092] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7363845] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7369598] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7375351] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7381104] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7386857] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7392610] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7398363] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7404116] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 7409869] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7415622] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7421375] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7427128] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7432881] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7438634] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7444387] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 7450140] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7455893] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7461646] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7467399] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7473152] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7478905] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7484658] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7490411] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7496164] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7501917] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7507670] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7513423] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7519176] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7524929] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7530682] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7536435] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7542188] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7547941] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7553694] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7559447] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7565200] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7570953] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7576706] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7582459] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7588212] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7593965] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7599718] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7605471] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7611224] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7616977] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7622730] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7628483] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7634236] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7639989] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7645742] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7651495] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7657248] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7663001] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7668754] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7674507] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7680260] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7686013] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7691766] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7697519] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7703272] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7709025] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7714778] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7720531] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7726284] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7732037] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7737790] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7743543] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7749296] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7755049] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7760802] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7766555] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7772308] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7778061] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7783814] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7789567] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7795320] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7801073] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7806826] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7812579] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7818332] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 7824085] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7829838] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7835591] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7841344] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7847097] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7852850] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7858603] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7864356] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7870109] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7875862] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7881615] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7887368] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7893121] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7898874] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7904627] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7910380] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7916133] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7921886] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7927639] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 7933392] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7939145] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7944898] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7950651] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7956404] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 7962157] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7967910] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7973663] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 7979416] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 7985169] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 7990922] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 7996675] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 8002428] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 8008181] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 8013934] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 8019687] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 8025440] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 8031193] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 8036946] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 8042699] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 8048452] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 8054205] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 8059958] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 8065711] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 8071464] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 8077217] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 8082970] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 8088723] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 8094476] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 8100229] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 8105982] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 8111735] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 8117488] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 8123241] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 8128994] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 8134747] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 8140500] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 8146253] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 8152006] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 8157759] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 8163512] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 8169265] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 8175018] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 8180771] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 8186524] reheat + diversify: ceiling=0.00, value=39256.0
    [iter 8192277] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 8198030] reheat + diversify: ceiling=0.00, value=65308.0
