============================================================
  Solver:     3DMHKP-SA.py
  Instance:   /home/mcaspar/3DMHKP/Egeblad/ep3-20-C-C-90.txt
  Value mode: flat
  Timelimit:  900s
  Reports:    /home/mcaspar/3DMHKP/results_3DMHKP_ep3
  CPUs:       1
============================================================
======================================================================
3DMHKP Simulated Annealing (random single-neighbour, sequence decoder)
    [iter 6219137] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6224890] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 6230643] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6236396] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6242149] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 6247902] reheat + diversify: ceiling=0.00, value=62168.0
    [iter 6253655] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 6259408] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6265161] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6270914] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6276667] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6282420] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6288173] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6293926] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6299679] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 6305432] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6311185] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6316938] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6322691] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 6328444] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6334197] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6339950] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 6345703] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6351456] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6357209] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6362962] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6368715] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 6374468] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6380221] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 6385974] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6391727] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 6397480] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6403233] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6408986] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6414739] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6420492] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6426245] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 6431998] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6437751] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6443504] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 6449257] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6455010] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6460763] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6466516] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6472269] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 6478022] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6483775] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6489528] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 6495281] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6501034] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6506787] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6512540] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 6518293] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6524046] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6529799] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6535552] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6541305] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 6547058] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6552811] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 6558564] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 6564317] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6570070] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6575823] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6581576] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6587329] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6593082] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6598835] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6604588] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6610341] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 6616094] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6621847] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 6627600] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6633353] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 6639106] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6644859] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 6650612] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6656365] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6662118] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6667871] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 6673624] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6679377] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 6685130] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6690883] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6696636] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 6702389] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6708142] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6713895] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6719648] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6725401] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 6731154] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6736907] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6742660] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6748413] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6754166] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6759919] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6765672] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6771425] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 6777178] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6782931] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6788684] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 6794437] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 6800190] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6805943] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6811696] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6817449] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6823202] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 6828955] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6834708] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 6840461] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6846214] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6851967] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6857720] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6863473] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 6869226] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6874979] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6880732] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 6886485] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 6892238] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 6897991] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 6903744] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6909497] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 6915250] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 6921003] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 6926756] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 6932509] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 6938262] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 6944015] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6949768] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6955521] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 6961274] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6967027] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6972780] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6978533] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 6984286] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 6990039] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 6995792] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7001545] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 7007298] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 7013051] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 7018804] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7024557] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7030310] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7036063] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 7041816] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7047569] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7053322] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7059075] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7064828] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7070581] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7076334] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7082087] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7087840] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7093593] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7099346] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7105099] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7110852] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7116605] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 7122358] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7128111] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7133864] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7139617] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7145370] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7151123] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7156876] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7162629] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7168382] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7174135] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7179888] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7185641] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7191394] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7197147] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7202900] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7208653] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7214406] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7220159] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7225912] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7231665] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7237418] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 7243171] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 7248924] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7254677] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7260430] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7266183] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7271936] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7277689] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7283442] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 7289195] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7294948] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7300701] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7306454] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7312207] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7317960] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7323713] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7329466] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7335219] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7340972] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7346725] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7352478] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7358231] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7363984] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7369737] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7375490] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 7381243] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7386996] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7392749] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7398502] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 7404255] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7410008] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7415761] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 7421514] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7427267] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7433020] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7438773] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7444526] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7450279] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7456032] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 7461785] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 7467538] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7473291] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7479044] reheat + diversify: ceiling=0.00, value=65450.0
    [iter 7484797] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7490550] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 7496303] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7502056] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7507809] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 7513562] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 7519315] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7525068] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7530821] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7536574] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7542327] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7548080] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7553833] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7559586] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7565339] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 7571092] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7576845] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7582598] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 7588351] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 7594104] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7599857] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7605610] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 7611363] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 7617116] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7622869] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 7628622] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7634375] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7640128] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7645881] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 7651634] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 7657387] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 7663140] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 7668893] reheat + diversify: ceiling=0.00, value=77276.0
